id	title	title_en	keywords_en	keywords_fr	authors	date	langue	translated	subcountry	country	firstauthor	country2	author2	macroregion
23555	Quand l’aléa devient la ressource : l’activité d’extraction des matériaux volcaniques autour du volcan Merapi (Indonésie) dans la compréhension des risques locaux	When the hazard becomes the resource: block and sand mining around Merapi volcano (Indonesia) in risk studies	Merapi volcano,resources,risk,volcanic deposits,vulnerability	dépôts volcaniques,Merapi,ressources,risques,vulnérabilité	Bélizal Édouard de,Lavigne Franck,Grancher Delphine	2011-03-23	fr	TRUE	Merapi	ID	FR			
23564	"La location meublée à Paris et en Petite Couronne : métamorphoses d'un statut d'occupation<a id=""InMacro""></a><a id=""bkmInMacro""></a>"	The furnished rental sector in Paris and its inner suburbs: metamorphosis of a tenure	furnished rental sector,housing,Paris real‑estate market,rental market	habitat,location meublée,logement,marché immobilier parisien,marché locatif	Trouillard Emmanuel	2011-03-23	fr	TRUE	Paris	FR	FR			
23531	Pour l’atténuation du changement climatique, quelle est la contribution possible de l’aménagement du territoire ?	The Contribution of Urban and Regional Planning to Climate Change Mitigation	climate change,density,energy,urban and regional planning	aménagement du territoire,changement climatique,densité,énergie	Desjardins Xavier	2011-03-22	fr	TRUE			FR			
23520	De la gouvernance à la gouvernance territoriale : enjeu de l’européanisation de l’aménagement du territoire. Réflexions à partir d’une recherche dans le cadre de l’Observatoire en réseau de l’aménagement du territoire européen (ORATE)	Governance in the field of European spatial planning: europeanization at stake. Proposals for an analysis in the framework of the European Spatial Observatory Network (ESPON).	europeanization,spatial concept,governance,territorial governance,spatial planning,European Union,European Spatial Observatory Network (ESPON)	européanisation,gouvernance,gouvernance territoriale,aménagement du territoire,Union européenne,Observatoire en réseau de l’aménagement du territoire européen (ORATE)	Bonerandi Emmanuelle,Santamaria Frédéric	2011-03-18	fr	TRUE		DE.AT.BE.BG.DK.ES.EE.FI.FR.GR.HU.IT.LV.LT.NL.PL.PT.CZ.RO.GB.SK.SE	FR			
23502	Analisi del valore aggiunto pro capite: una tassonomia dei Sistemi Locali del Lavoro italiani attraverso la shift-share analysis con struttura spaziale	Analysis of value added per capita: a taxonomy of Italian local labour market systems through the shift-share analysis with spatial structure.	Italy,Jacobs’ externalities,local labour market,shift share analysis,spatial analysis	analyse shift-share,analyse spatiale,externalité de Jacobs,Italie,marché local du travail	Pasquariello Massimo	2011-03-17	it	TRUE		IT	IT			
23513	Le cluster innovant : conceptualisation et application territoriale	Innovative cluster: conceptualization and spatial implementation	Innovative cluster,proximity,networks,public policy,economic and spatial development	cluster innovant,proximité,réseaux,politique publique,développement économique et territorial	Leducq Divya,Lusso Bruno	2011-03-07	fr	TRUE			FR	US		
23494	Trame Verte et Bleue : Utilisation des cartes d’occupation du sol pour une première approche qualitative de la biodiversité	Ecological network: Utilisation of the land use maps in a first qualitative approach of the biodiversity	biodiversity,ecological corridors,GIS,landscape,management and planning,spatial analysis	aménagement du territoire,analyse cartographique,biodiversité,corridor écologique,MOS,SIG	Liénard Sandrine,Clergeau Philippe	2011-03-01	fr	TRUE	Ile-de-France	FR	FR			
23477	Existe-t-il une nouvelle géographie socialiste au Venezuela ? Justice spatiale et justice sociale dans la révolution bolivarienne de Hugo Chavez	Is there a New Socialist Geography in Venezuela? Spatial Justice and Social Justice in the Hugo Chavez Bolivarian Revolution			Fournier Jean-Marc	2011-02-25	fr	TRUE	Zulia	VE	FR			
23467	Élisée Reclus et les Juifs : étude géographique d’un peuple sans état	Élisée Reclus and the Jews : a geographical study of a stateless people	anarchism,anti-semitism,Jews,Reclus,universal geography	anarchisme,antisémitisme,géographie universelle,Juifs,Reclus	Ferretti Federico,Malburet Philippe,Pelletier Philippe	2011-02-02	fr	TRUE			FR	IL.PS.DZ.ET.NL.PL.UA.AM		
23461	El Mapa del África Occidental Española de 1949 a escala 1:500.000: orgullo militar, camelladas y juegos poéticos saharauis	The Map of the Western Spanish Africa of 1949 to scale 1:500.000: military pride, méharés and poetical saharawi games	cartography,colonialism,Africa,topography	cartographie,toponyme,colonialisme	Esteban José Antonio Rodriguez	2011-01-20	es	TRUE		MA	ES			
23433	« T-Sphère » et médiance espace/étendue. L’antagoniste contradictoire et le concept de géoanthroposystème.	« T-Sphere » and mediance space/range : contradictory antagonism and the concept of geoanthroposystem.	contradictory antagonist logic,cybernetic,enaction,fractality,geoanthroposystem,mediance,neoteny,space/range,sphere,transduction	cybernétique,énaction,espace/étendue,fractalité,géoanthropo-système,logique antagoniste contradictoire,médiance,néoténie,sphère,transduction	Reymond Henri	2011-01-10	fr	TRUE			FR			
23451	L’impact du voisinage géographique des pays dans l’attribution des votes au Concours Eurovision de la Chanson	Neighbourhood impact on votes awarding in the Eurovision Song Contest	social network,spatial neighbourhood graph,clustering,Eurovision Song Contest	réseau social,graphe de voisinage spatial,clustering,Concours Eurovision de la Chanson	Gleyze Jean-François	2011-01-10	fr	TRUE		DE.AT.BE.BG.DK.ES.EE.FI.FR.GR.HU.IT.LV.LT.NL.PL.PT.CZ.RO.GB.SK.SE.IL.NO.BA.AM.RU.AZ.RS.IS.ME.CH	FR			
23405	La frontière et ses échelles : les enjeux d’un pont transfrontalier entre la Guyane française et le Brésil	Borders and scales: the challenges of a cross-border bridge between French Guiana and Brazil	border,geographical scale,bridge,French Guiana,transport networks	frontière,échelle géographique,pont,Guyane française,réseaux de transport	Boudoux d’Hautefeuille Madeleine	2010-12-15	fr	TRUE	Guyane	FR.BR	FR			
23388	Analyse de la variabilité climatique et de ses influences sur les régimes pluviométriques saisonniers en Afrique de l’Ouest : cas du bassin versant du N’zi (Bandama) en Côte d’Ivoire	Analysis of climate variability and of its influences on seasonal rainfall regimes in West Africa: case of the N’zi (Bandama) watershed in Ivory Coast	climate variability,Ivory Coast,N’zi-Bandama,rainfall regimes	Côte d’Ivoire,N’zi-Bandama,régimes pluviométriques,variabilité climatique	Kouassi Amani Michel,Kouamé Koffi Fernand,Koffi Yao Blaise,Dje Kouakou Bernard,Paturel Jean Emmanuel,Oulare Sekouba	2010-12-07	fr	TRUE	Bandama	CI	CI		FR	
23381	An agent-based model of residential patterns and social structure in urban areas		agent-based modelisation,location choice,social segregation,transport time,urban economics	choix de localisation,économie urbaine,modélisation multi-agents,ségrégation sociale,temps de transport	Lemoy Rémi,Raux Charles,Jensen Pablo	2010-12-06	en	FALSE			FR			
23369	Politiques de la fragmentation urbaine et violence, l’exemple de Kingston, Jamaïque	Urban fragmentation politics and violence, the case of Kingston, Jamaica.	Kingston,Jamaica,segregation,geopolitics,culture,comparison,Willy Linch syndrom	Kingston,Jamaïque,fragmentation,géopolitique,culture,comparaisons,syndrome de Lynch	Cruse Romain	2010-11-25	fr	TRUE	Kingston	JM	FR			
23337	Services globaux, géographies locales : les services aux entreprises dans les métropoles de Londres et Paris	Global services, local geographies: producer services in London and Paris	advanced producer services,global city-regions,London,Paris	Londres,métropolisation,Paris,services aux entreprises,ville globale	Halbert Ludovic,Pain Kathy	2010-11-19	fr	TRUE	London.Paris	GB.FR	FR		GB	
23324	The new territories of tourism in Egypt: a local-global frontier?		Egypt,globalisation,hotels,industry,international brands,state,territory,tourism	Égypte,État,globalisation,hôtels,industrie,marques internationales,mondialisation,territoire,tourisme	Vignal Leïla	2010-10-29	en	FALSE		EG	FR			
23319	Peut-on estimer la population des villes chinoises à partir de leur surface bâtie ?	An estimation of Chinese cities population based on built-up areas	built-up areas,China,cities,remote sensing,system of cities	Chine,surfaces bâties,système de villes,télédétection,villes	Swerts Elfie,Pumain Denise	2010-10-14	fr	TRUE		CN	FR			
23305	Did the flowering of the La Tolita culture 3000 BP result from a natural disaster?		cultural development,Ecuador,La Tolita,natural disaster	catastrophe naturelle,développement culturel,Équateur,La Tolita	Dumont Jean François,Valdez Francisco,Santana Essy,Tihay Jean Pierre,Usselmann Pierre,Navarrete Edison	2010-10-11	en	FALSE	La Tolita	EC	EC	CO	FR	
23253	De l’aménagement au ménagement des cours d’eau : le bassin de la Loire, miroir de l’évolution des rapports entre aménagement fluvial et environnement	From planning to care: the Loire catchment basin as a mirror of the evolving relationship between fluvial development and environment	dam,environment,flood hazard,hydrosystem,Loire basin,natural hazard,planning,prevention,protection	aléa inondation,aménagement,barrage,bassin de la Loire,environnement,hydrosystème,prévention,protection,risque naturel	Rode Sylvain	2010-09-22	fr	TRUE	Loire	FR	FR			
23171	Les figures du pouvoir à Harbin pendant la « Guerre de quinze ans » (1931-1945)				Breuillard Sabine	2010-07-26	fr	FALSE	Harbin	CN	FR	RU.JP		
23225	Les émissions de CO<sub>2</sub> et autres gaz à effets de serre		geopolitics,globalization,greenhouse gases,Kyoto protocol	gaz à effet de serre,géopolitique,mondialisation,protocole de Kyoto	Durand-Dastès François	2010-07-20	fr	FALSE			FR	CN.US		
23231	Les dynamiques spatiales de la gentrification à Paris	The spatial dynamics of gentrification in Paris. A synthesis map	gentrification,social filtering up,social divisions of space,spatial dynamics,frontier,cartography,working-class neighbourhoods,Paris.	gentrification,embourgeoisement,divisions sociales de l’espace,dynamiques spatiales,front pionnier,cartographie,quartiers populaires,Paris	Clerval Anne	2010-07-20	fr	TRUE	Paris	FR	FR			
23202	Les éco-quartiers : laboratoires de la ville durable	Eco-neighborhoods: laboratories for the sustainable city. Paradigm shift or eternal return of the same?	critical geography,eco-neighborhood,sustainable urbanism	éco-quartier,géographie critique,urbanisme durable	Bonard Yves,Matthey Laurent	2010-07-09	fr	TRUE			CH			
23187	La planification des trames vertes, du global au local : réalités et limites	The greenways planning, from global to local: realities and limits	Greenway,intercommunality,peri-urban,public policies,regulation,territory planning,urban dynamics,urbanism	dynamique urbaine,intercommunalité,périurbain,planification territoriale,politique publique,réglementation,trame verte,urbanisme	Cormier Laure,Lajartre Arnaud Bernard De,Carcaud Nathalie	2010-07-06	fr	TRUE	Angers	FR	FR			
23155	Les types de climats en France, une construction spatiale	Types of climates on continental France, a spatial construction	cartography,climate typology,on line data base,quantitative approach	approche quantitative,base de données en ligne,cartographie,typologie des climats	Joly Daniel,Brossard Thierry,Cardot Hervé,Cavailhes Jean,Hilal Mohamed,Wavresky Pierre	2010-06-18	fr	TRUE		FR	FR			
23175	Modélisation des objets historiques selon la fonction, l’espace et le temps pour l’étude des dynamiques urbaines dans la longue durée	Modeling historical objects based on social use, space and time in order to study urban dynamics in large time span	city,geographical information system,historical sciences,modelling,space,space-time,spatial dynamics,time,urban function	dynamiques spatiales,espace,espace-temps,fonctions urbaines,modélisation,sciences historiques,Système d’information géographique,temporalité,temps,ville	Rodier Xavier,Saligny Laure	2010-06-17	fr	TRUE			FR			
23183	Performances des modélisations déterministes d’ozone à méso-échelle et à micro-échelle dans les Alpes-Maritimes	Performances of the ozone determinist modellings at mesoscale and at microscale in the Alpes-Maritimes	atmospheric pollution,forecast,local scale,meteorology,modelling,validation		Martin Nicolas	2010-06-17	fr	TRUE	Alpes maritimes	FR	FR			
23144	« Repenser la géographie économique ». Les arrangements du rapport de la Banque Mondiale avec les sciences géographiques urbaines	“Reshaping Economic Geography”: The World Bank Report arrangements with urban geographical sciences	concentration,development,geography and economy,measure,metropolitanization,urbanization	concentration,développement,géographie et économie,mesure,métropolisation,urbanisation	Moriconi-Ebrard François,Denis Eric,Marius-Gnanou Kamala	2010-05-20	fr	TRUE			FR		IN	
